clip_id,tier,class_label,drone_safe,human_safe,primary_hazard
raw_debris,raw,C,false,false,debris
raw_narrow_passage,raw,B,true,false,narrow_passage
raw_overhead_instability,raw,C,false,false,overhead_instability
raw_partial_floor_collapse,raw,B,true,false,partial_floor_collapse
raw_unstable_ground,raw,B,true,false,unstable_ground
raw_debris_fog,transfer,C,false,false,debris
raw_debris_lowlight,transfer,C,false,false,debris
raw_debris_material_shift,transfer,C,false,false,debris
raw_debris_strong_shadow,transfer,C,false,false,debris
raw_narrow_passage_fog,transfer,B,true,false,narrow_passage
raw_narrow_passage_lowlight,transfer,B,true,false,narrow_passage
raw_narrow_passage_material_shift,transfer,B,true,false,narrow_passage
raw_narrow_passage_strong_shadow,transfer,B,true,false,narrow_passage
raw_overhead_instability_fog,transfer,C,false,false,overhead_instability
raw_overhead_instability_lowlight,transfer,C,false,false,overhead_instability
raw_overhead_instability_material_shift,transfer,C,false,false,overhead_instability
raw_overhead_instability_strong_shadow,transfer,C,false,false,overhead_instability
raw_partial_floor_collapse_fog,transfer,B,true,false,partial_floor_collapse
raw_partial_floor_collapse_lowlight,transfer,B,true,false,partial_floor_collapse
raw_partial_floor_collapse_material_shift,transfer,B,true,false,partial_floor_collapse
raw_partial_floor_collapse_strong_shadow,transfer,B,true,false,partial_floor_collapse
raw_unstable_ground_fog,transfer,B,true,false,unstable_ground
raw_unstable_ground_lowlight,transfer,B,true,false,unstable_ground
raw_unstable_ground_material_shift,transfer,B,true,false,unstable_ground
raw_unstable_ground_strong_shadow,transfer,B,true,false,unstable_ground
predict_debris_1,predict,C,false,false,debris
predict_debris_2,predict,C,false,false,debris
predict_debris_3,predict,B,true,false,debris
predict_narrow_passage_1,predict,B,true,false,narrow_passage
predict_narrow_passage_2,predict,B,true,false,narrow_passage
predict_narrow_passage_3,predict,B,true,false,narrow_passage
predict_overhead_instability_1,predict,C,false,false,overhead_instability
predict_overhead_instability_2,predict,C,false,false,overhead_instability
predict_overhead_instability_3,predict,C,false,false,overhead_instability
predict_partial_floor_collapse_1,predict,B,true,false,partial_floor_collapse
predict_partial_floor_collapse_2,predict,B,true,false,partial_floor_collapse
predict_partial_floor_collapse_3,predict,B,true,false,partial_floor_collapse
predict_unstable_ground_1,predict,B,true,false,unstable_ground
predict_unstable_ground_2,predict,B,true,false,unstable_ground
predict_unstable_ground_3,predict,B,true,false,unstable_ground
